main-captions	images	2015	1253	1.80	A young girl with a pink hat on with a yellow building in the background.	A young girl in a pink dress with something in her hand.
main-forum	deft-forum	2014	0176	2.46666666666667	the problem isn't who has money.	the problem is who doesn't have money.
main-forum	deft-forum	2014	0177	2.8	But do you actually believe there was an iceberg in those waters?	I don't believe there was any iceberg at all anywhere near the Titanic.
main-forum	deft-forum	2014	0178	3	not astros or orioles bad Gameday for the orioles game is frozen for me.	Gameday for the orioles game is frozen for me.
main-forum	deft-forum	2014	0179	2.4	If so, alot of cops should take presciption drugs.	If so, alot of inventors, writers should take prescription drugs..
main-forum	deft-forum	2014	0180	4	Tell us what the charges were.	Yes what are his charges.
main-forum	deft-forum	2014	0181	1.8	Those are partial psychopaths.	Was Ted Bundy a partial psychopath?
main-forum	deft-forum	2014	0182	4.2	those who ignore history are doomed to repeat it.	ooo strike TWO those who ignore history are doomed to repeat it.
main-forum	deft-forum	2014	0183	2.4	this is NOT a war deployment.	its not an official deployment.
main-forum	deft-forum	2014	0184	3.6	Nutrax The plural of anecdote is not data Did gentlemen need chaperones?	Nutrax The plural of anecdote is not data
main-forum	deft-forum	2014	0185	4	Alright just got in.	not well Alright just got in.
main-forum	deft-forum	2014	0186	3	h and i both read the books and thought the movie moved so quickly.	I haven't read the books, but I saw the movie today.
main-forum	deft-forum	2014	0187	2.4	That's not the Moloch scene, though.	This is the Moloch scene.
main-forum	deft-forum	2014	0188	4.4	@Lustig Andrei, So Lyndon Johnson and John Kennedy were compatible?	@edgarblythe, So Lyndon Johnson and John Kennedy were compatible?
main-forum	deft-forum	2014	0189	0.6	You need to make up your mind.	You need to polish up on your logic skills.
main-forum	deft-forum	2014	0190	1.4	The one that has  walks home afterwards and goes to sleep.	The one that has three walks home and beats his wife.
main-forum	deft-forum	2014	0191	3.8	- Admin DrPizza and i'd forgotten what a whiny little bed wetter you are.	and i'd forgotten what a whiny little bed wetter you are.
"main-forum	deft-forum	2014	0192	4.2	The argument was ""Albert Einstein didn't go to college"".	OMG"," ""Einstein didn't go to college."""
main-forum	deft-forum	2014	0193	2.4	Capital gains, top rate:  percent.	Income tax, top rate:  percent.
main-forum	deft-forum	2014	0194	1	Bienging is unaccptable.	Being drunk is unacceptable.
main-forum	deft-forum	2014	0195	3.4	He hasn't been funny in years.	He hasn't been funny since Larry Bud Melman was on the show.
main-forum	deft-forum	2014	0196	2.4	If the universe has an explanation of its existence, that explanation is God.	Therefore, the universe has an explanation of its existence.
main-forum	deft-forum	2014	0197	5	What do we get in return for doing the fighting for them?	------ ----------- What do we get in return for doing the fighting for them?
main-forum	deft-forum	2014	0198	1.2	It wouldn't stop joke marriages.	And I don't fight for marriage.
main-forum	deft-forum	2014	0199	2.2	If they were Jews, I would call them Jews.	If they were Catholics, I would call them Catholics.
main-forum	deft-forum	2014	0200	4	She was a great lady.	She was a nice lady.
main-forum	deft-forum	2014	0201	0.8	He's not wealthy because he's successful.	Why hate people because they are successful?
main-forum	deft-forum	2014	0202	1.75	Not as irritated as you.	You seem as irritated as Henry.
main-forum	deft-forum	2014	0203	2.5	It's a common sense/deductive reasoning thing.	Hilited your common sense/deductive reasoning thing.
main-forum	deft-forum	2014	0204	0.8	You already did that - we have a Muslim in office right now.	-CryptoLutheran No. We have a Christian in office right now.
main-forum	deft-forum	2014	0205	3.4	I said she has not ever had to be a part of any workforce.	Ann Romney has never had to get out and be a part of the workforce.
main-forum	deft-forum	2014	0206	3	DreamTech never been ejaculated on as far as I know.	It has never been ejaculated on as far as I know.
main-forum	deft-forum	2014	0207	1.2	I didn't say we had gotten soft since / Rand.	I said YOU had gotten soft.
main-forum	deft-forum	2014	0208	3.8	We all believe that we are getting what we expect.	Most times, % of the time, we are getting what we expect.
main-forum	deft-forum	2014	0209	4.4	Despicable Ben, Stop trying to find excuses for the man.	Ben, Stop trying to find excuses for the man.
main-forum	deft-forum	2014	0210	3.6	Unless it's different in different countries?	So, short form, yes, it probably is different in different countries.
main-forum	deft-forum	2014	0211	2.2	The new study does not support your claim.	The physical evidence does not support your claim.
main-forum	deft-forum	2014	0212	4.6	He said at EVERY level.	But he said EVERY level.
main-forum	deft-forum	2014	0213	2.2	morals do not exist, so technically nothing can be morally wrong.	I ask again if God does not exist can anything be morally wrong?
main-forum	deft-forum	2014	0214	4	I thought that was mostly just the Dutch.	It is mostly just the Dutch.
main-forum	deft-forum	2014	0215	3.2	Toyland by Johnny Mathis We are all vessels filled with many wonders.	Eye of the Tiger We are all vessels filled with many wonders.
main-forum	deft-forum	2014	0216	3.8	Let's let this play out in court.	Nothing is stopping this thing from playing out in court.
main-forum	deft-forum	2014	0217	1.8	Being in a gang isnt a crime.	Commiting a crime in a gang is a crime.
main-forum	deft-forum	2014	0218	4.2	I'd offer Iran a deal.	Chuck I'd offer Iran a deal.
main-forum	deft-forum	2014	0219	1.2	Yes, they are both different.	Opinions are different.
main-forum	deft-forum	2014	0220	1.1	It's not imposing morals.	It's imposing a law.
main-forum	deft-forum	2014	0221	3.8	Has Annie ever used her sexuality like that?	One word: Zombies Has Annie ever used her sexuality like that?
main-forum	deft-forum	2014	0222	2.4	PURE COMMUNISM: You have two cows.	LIBERTARIAN/ANARCHO-CAPITALISM: You have two cows.
main-forum	deft-forum	2014	0223	3.4	You should put scientists on a pedestal.	Why do people like you put scientist on a pedestal?
main-forum	deft-forum	2014	0224	3.6	What are they trying to hide?	I then asked: What are they trying to hide?
main-forum	deft-forum	2014	0225	3	That would make you partially responsible for their death.	That would make you a sort of accessory, I think.
"main-forum	deft-forum	2014	0226	0	""Would you like to pay for others health care?""	""Would you like to wear your seatbelt?"""
main-forum	deft-forum	2014	0227	4.4	They are NOT as sovereign as they were before.	to repeat: They are NOT as sovereign as they were before.
main-forum	deft-forum	2014	0228	2	I don't see Obama as the lesser of two evils.	I don't see him as evil at all.
main-forum	deft-forum	2014	0229	3.2	Or this one by Jim Croce We are all vessels filled with many wonders.	We are all vessels filled with many wonders.
main-forum	deft-forum	2014	0230	3.4	The point is an unarmed child was murdered.	The point is an unarmed child was murdered who was black.
main-forum	deft-forum	2014	0231	0.9	Zimmerman replied," ""What are you doing here?""	Martin said"," ""Why are you following me?"""
main-forum	deft-forum	2014	0232	1.6	Irreligion that does that I have a problem.	Religion that doesn't do that I don't have a problem with.
main-forum	deft-forum	2014	0233	3.2	If I'm angry, it will show up in one of those scans..	If I'm hyper active, it will show up in one of those scans..
main-forum	deft-forum	2014	0234	1.4	If you want to buy $ billion in XYZ Inc. common stock, who cares?	If you want to buy a house or a SUV, again, who cares?
"main-forum	deft-forum	2014	0235	1.53333333333333	 billion . Everyone in the world at Mexico's current prosperity level.	Everyone in the world at the current ""prosperity"" level of Northwest Africa."
main-forum	deft-forum	2014	0236	3.1	If you answer yes to  and no to  you are probably straight.	If you answer no to  but yes to  then you are probably straight.
main-forum	deft-forum	2014	0237	4.2	Sometimes I fantasize about having power.	Sometimes I, too, fantasise about bending people before my demented will.
main-forum	deft-forum	2014	0238	2.8	My parents have told me it is bad for you.	My Sheriff has told me its bad for you.
main-forum	deft-forum	2014	0239	3.6	Atlas Shrugged It's also a stellar performer in terms of blithering idiocy.	It's also a stellar performer in terms of blithering idiocy.
main-forum	deft-forum	2014	0240	2.4	How would Martin not know that that was not the case?	How would Martin or anyone else know his intentions based on his actions?
"main-forum	deft-forum	2014	0241	2.4	Regulation get the government into everything.	""Get the government into everything?"""
main-forum	deft-forum	2014	0242	2.5	It's a common sense/deductive reasoning thing.	Hilited your common sense/deductive reasoning thing.
main-forum	deft-forum	2014	0243	2.8	Yes, I've assumed that all packaging would be recyclable in my argument.	I've assumed this as well in my argument.
main-forum	deft-forum	2014	0244	3.6	Jury nullification does not mean that a law is unconstuitutional.	Jury nullification means a law isn't Constitutional?
"main-forum	deft-forum	2014	0245	2.2	It's just a bunch of cells.	I'm ""a bunch of cells."""
main-forum	deft-forum	2014	0246	1.6	Mann's work was all about math.	Mann's work and the HS was all about Tree rings.
main-forum	deft-forum	2014	0247	4	I'm so sorry to hear this Kelly.	I'm so sorry, Kelly.
main-forum	deft-forum	2014	0248	3	I don't like flavored beers.	I don't like many flavored drinks.
main-forum	deft-forum	2014	0249	1.6	I hope everything is ok!	I hope your LO is ok.
main-forum	deft-forum	2014	0250	1.6	any woman that wants birth control can get it.	Any woman that wants and abortion can get one.
main-forum	deft-forum	2014	0251	4.6	S As you wish: Do you see Hitler killing Jews?	Do you see Hitler killing Jews?
main-forum	deft-forum	2014	0252	4	And I'm your friend Mitt.	Your good friend Mitt.
main-forum	deft-forum	2014	0253	1.6	It means its AN option.	Doesnt mean its a BAD option.
main-forum	deft-forum	2014	0254	5	I think you need to reread what I wrote.	You need to reread what I wrote.
main-forum	deft-forum	2014	0255	3.77777777777778	lets assume we have % white and % black.	Imagine a place that's % white and % black.
main-forum	deft-forum	2014	0256	1.8	Mom busted in and said," ""What's that noise?""	My kids busted in and said 'whats that Dad?'"
main-forum	deft-forum	2014	0257	3.6	My best, Kutte My ex-fiance wouldn't use the VA or Navy doctor's.	Jay My ex-fiance wouldn't use the VA or Navy doctor's.
main-forum	deft-forum	2014	0258	2.8	Holder filed a three-page letter.	The Judges orders a three-page letter to be filed.
main-forum	deft-forum	2014	0259	2.2	@Lustig Andrei, Lustig, agreed.	@Lustig Andrei, Thank you, Lustig.
main-forum	deft-forum	2014	0260	4.8	This eclipses the old record of  set in .	This breaks the daily record of  set in .
main-forum	deft-forum	2014	0261	0.9	Zimmerman replied," ""What are you doing here?""	Martin said"," ""Why are you following me?"""
main-forum	deft-forum	2014	0262	1.6	I don't know how legitimate this is, but I heard he's kind of suicidal.	So, I don't know how legitimate this is but yeah.
main-forum	deft-forum	2014	0263	4.8	council tax Hasn't council tax been frozen for most people?	Hasn't council tax been frozen for most people?
main-forum	deft-forum	2014	0264	0.4	Your schtick is getting stale.	Your misogyny is getting messy.
main-forum	deft-forum	2014	0265	1.6	Is that how it works?	Nah, that's not how it works.
