main-captions	MSRvid	2012test	0448	2.600	A dog is looking into swimming pool.	A dog is walking along the edge of a pool.
main-captions	MSRvid	2012test	0449	3.600	A woman mixes a beauty treatment in a glass.	A woman is mixing a cream in a glass with a spoon.
main-captions	MSRvid	2012test	0450	3.600	A man is drawing a picture.	A person is drawing.
main-captions	MSRvid	2012test	0455	1.000	A woman is picking tomatoes.	A woman is pouring batter into a bowl.
main-captions	MSRvid	2012test	0456	2.750	A man is looking at a computer monitor.	A man is using a laptop.
main-captions	MSRvid	2012test	0457	1.250	The boy is riding a tricycle.	A woman is riding a water scooter.
main-captions	MSRvid	2012test	0458	2.750	Two men compete in a tire rolling race.	Two people flipped tractor tires in a race.
main-captions	MSRvid	2012test	0460	0.000	A person is cutting a meat.	A person riding a mechanical bull
main-captions	MSRvid	2012test	0461	0.000	A man is playing a violin.	A woman is using a sewing machine.
main-captions	MSRvid	2012test	0466	2.400	The baby crawled through the doorway.	A baby is crawling across the floor.
main-captions	MSRvid	2012test	0467	2.200	A man is playing keyboard.	A person is playing a piano.
main-captions	MSRvid	2012test	0469	0.200	A man is smelling two pizzas.	A woman is feeding a man.
main-captions	MSRvid	2012test	0471	2.800	A monkey pulls the tail of a dog.	A monkey is teasing a dog at the zoo.
main-captions	MSRvid	2012test	0472	4.000	A dog lies on his back on a wooden floor.	A dog is laying on the floor.
main-captions	MSRvid	2012test	0474	0.000	A woman is frying something in the pan.	A man is playing his guitar.
main-captions	MSRvid	2012test	0476	5.000	A man puts seasoning in a bowl of water.	The man added seasoning to water in a bowl.
main-captions	MSRvid	2012test	0477	0.000	An elderly woman is pouring oil into a frying pan.	A tied man is putting into water.
main-captions	MSRvid	2012test	0479	3.200	A woman is chopping an onion.	A woman is slicing partially into half of an onion.
main-captions	MSRvid	2012test	0480	3.500	The woman picked up the kangaroo.	A woman is carrying a kangaroo.
main-captions	MSRvid	2012test	0481	1.750	A dog biting on a can.	A dog opens a can of food.
main-captions	MSRvid	2012test	0482	1.250	A woman is deboning a fish.	A man catches a fish.
main-captions	MSRvid	2012test	0483	0.833	A man is mowing grass.	A man is busting concrete.
main-captions	MSRvid	2012test	0484	0.000	A cat is watching a TV.	A man is slicing a leave.
main-captions	MSRvid	2012test	0485	3.750	The boy is stuck in the door of the doghouse.	A child is stuck in a dog house.
main-captions	MSRvid	2012test	0486	2.750	People flip into a swimming pool.	Men are falling into a pool.
main-captions	MSRvid	2012test	0489	3.800	A woman swims underwater.	A woman is swimming.
main-captions	MSRvid	2012test	0490	0.200	A man is playing a guitar.	A woman is dancing.
main-captions	MSRvid	2012test	0492	3.400	An airplane is flying in the air.	A South African Airways plane is flying in a blue sky.
main-captions	MSRvid	2012test	0493	1.400	A bear is running from two dogs.	A bear is fighting wolves.
main-captions	MSRvid	2012test	0494	3.800	A woman is resting in a floating raft.	A woman relaxes in an inner tube.
main-captions	MSRvid	2012test	0496	0.400	A man is dieing in an operating room.	A man is kissing a woman in stage.
main-captions	MSRvid	2012test	0497	0.000	A man is holding a leaf.	A woman is watching television.
main-captions	MSRvid	2012test	0498	0.000	A person is riding a horse.	A woman is slicing potatoes.
main-captions	MSRvid	2012test	0499	0.000	A woman is slicing octopus.	A man is playing the guitar.
main-captions	MSRvid	2012test	0500	0.200	A man is breaking water jugs.	A woman is peeling garlic.
main-captions	MSRvid	2012test	0501	0.000	A man is playing a guitar.	A woman is cutting vegetable.
main-captions	MSRvid	2012test	0502	0.000	A girl is eating a cupcake.	A man is slicing a cucumber.
main-captions	MSRvid	2012test	0503	3.800	The little girl played on the grass with a dog and a ball.	A baby plays with a dog and ball.
main-captions	MSRvid	2012test	0505	2.250	People ride and paddle a raft.	Four people are floating on a raft.
main-captions	MSRvid	2012test	0508	2.400	The lady cut up a potatoe.	A man is cutting a potato.
main-captions	MSRvid	2012test	0510	3.200	The missile exploded.	A rocket exploded.
main-captions	MSRvid	2012test	0511	1.600	A dog is playing in the snow.	A dog is pawing at a fly in the carpet before it.
main-captions	MSRvid	2012test	0512	0.400	A woman is dancing with other women.	A woman is shredding chicken.
main-captions	MSRvid	2012test	0513	0.000	A boy is pushing a van.	A person is slicing a tomato.
main-captions	MSRvid	2012test	0515	0.400	A boy is making some dance steps.	A boy is pouring something from a pitcher.
main-captions	MSRvid	2012test	0516	0.600	A woman is opening a soda and drinking it.	A woman is riding on an elephant.
main-captions	MSRvid	2012test	0517	1.000	A man is assembling speaker parts.	A man is playing the guitar.
main-captions	MSRvid	2012test	0519	4.600	The dog walked along the edge of the pool.	A dog is walking along a pool.
main-captions	MSRvid	2012test	0520	4.250	Butter is being put into a bowl.	A man cutting butter into a mixing bowl.
main-captions	MSRvid	2012test	0522	1.500	Raccoons are eating.	A man is eating.
main-captions	MSRvid	2012test	0523	3.500	Someone fell off a horse.	A man gets knocked off of a horse.
main-captions	MSRvid	2012test	0525	0.000	A woman peels an apple.	A man pops wheelies on a motorcycle.
main-captions	MSRvid	2012test	0526	0.000	A man is taking some math classes.	A man is rinsing a steak.
main-captions	MSRvid	2012test	0527	0.000	Animals are playing in water.	Two men are playing ping pong.
main-captions	MSRvid	2012test	0528	0.333	A man is riding a horse and jumping over obstacles.	A man is kicking a soccer ball.
main-captions	MSRvid	2012test	0529	0.333	A person is doing pencil tricks with his hand.	A person is slicing carrots in half.
main-captions	MSRvid	2012test	0530	3.333	The person lit the cameras on fire.	A person is blow torching cameras.
main-captions	MSRvid	2012test	0531	4.333	The man is slicing the tape from the box.	A man is cutting open a box.
main-captions	MSRvid	2012test	0534	0.800	A man is fishing in the river.	A man is singing while walking down the sidewalk.
main-captions	MSRvid	2012test	0535	0.200	A man is riding a bike.	A woman is dancing in the street.
main-captions	MSRvid	2012test	0536	0.000	A man is doing push-ups.	A woman is cutting some octopus.
main-captions	MSRvid	2012test	0537	0.000	A man is playing guitar.	A woman is slicing up some pork.
main-captions	MSRvid	2012test	0542	2.800	The little boy is singing and playing the guitar.	A baby is playing a guitar.
main-captions	MSRvid	2012test	0543	0.800	A woman is powdering her face.	The woman is tapping her fingers on the table.
main-captions	MSRvid	2012test	0546	0.000	A woman is peeling a potato.	A lion is walking around.
main-captions	MSRvid	2012test	0547	0.250	A woman is firing a rifle.	A man is performing stunts.
main-captions	MSRvid	2012test	0552	0.500	A woman puts a garland over a man's shoulders.	A man pours water over a pilots head.
main-captions	MSRvid	2012test	0553	3.750	An old woman is shaking hand with a man.	A man and a woman shake hands.
main-captions	MSRvid	2012test	0555	1.750	The woman is waterskiing.	A woman is wake boarding on a lake.
main-captions	MSRvid	2012test	0556	2.667	Trees are bending in storm.	Trees are hit by very hard winds.
main-captions	MSRvid	2012test	0558	0.400	A man and woman is riding in a car.	A woman is frying shrimp.
main-captions	MSRvid	2012test	0559	0.000	A man is moving a tree limb.	The woman is playing the violin.
main-captions	MSRvid	2012test	0561	1.000	A man plays a piano.	A woman is playing the violin.
main-captions	MSRvid	2012test	0562	0.800	A person pours oil on a skillet.	A person is dicing an onion.
main-captions	MSRvid	2012test	0564	0.000	The animal is eating.	A woman is dancing.
main-captions	MSRvid	2012test	0566	4.000	The woman is walking her dog.	A woman walks her dog down the street.
main-captions	MSRvid	2012test	0570	5.000	A group of people sing.	Some people are singing.
main-captions	MSRvid	2012test	0571	4.400	The cat is drinking milk.	A cat is licking from a saucer of milk.
main-captions	MSRvid	2012test	0574	2.000	A girl is making eyelid.	A woman is applying eyeshadow.
main-captions	MSRvid	2012test	0576	2.800	Two men are fighting.	Two men are fighting using a form of martial arts.
main-captions	MSRvid	2012test	0581	2.500	The military officer barked at the recruits.	An officer is talking to recruits.
main-captions	MSRvid	2012test	0582	2.500	The man is putting chicken into the container.	A man is putting foods in a box.
main-captions	MSRvid	2012test	0583	2.250	A man is tying on a stenographers machine.	the man used a stenograph.
main-captions	MSRvid	2012test	0584	3.600	A woman is adding pasta to a pot of water.	A woman is making noodles.
main-captions	MSRvid	2012test	0585	1.200	A woman is lying on a blanket on a rock and reading a book.	A woman seated is singing a song and playing the guitar too.
main-captions	MSRvid	2012test	0586	0.200	Two puppies are playing with each other.	Some men are playing soccer.
main-captions	MSRvid	2012test	0587	1.000	A man is running on a field.	A man climbs up a rope.
main-captions	MSRvid	2012test	0588	0.400	A man is hugging someone.	A man is taking a picture.
main-captions	MSRvid	2012test	0589	2.800	Someone is pouring ingrediants into a pot.	A man puts vegetables into a pot.
main-captions	MSRvid	2012test	0591	0.000	A couple are walking.	Some men are sawing.
main-captions	MSRvid	2012test	0593	3.000	A person is playing a guitar.	The man played his guitar.
main-captions	MSRvid	2012test	0594	3.000	A person is adding food in a pan.	A woman puts rice into a pan.
main-captions	MSRvid	2012test	0595	2.800	A group of penguins is walking.	A large amount of penguins are heading to the ocean.
main-captions	MSRvid	2012test	0596	0.000	A man is playing a guitar.	Someone is handling a bun.
main-captions	MSRvid	2012test	0597	0.000	A dog is jumping on a trampoline.	A boy is playing a guitar.
main-captions	MSRvid	2012test	0598	2.200	A man is shaking a container over a kitchen sink.	A man is emptying a plastic container.
main-captions	MSRvid	2012test	0600	3.750	A man is walking with a horse.	A man is leading a horse around by it's halter.
main-captions	MSRvid	2012test	0601	4.000	Paper is being cut with scissors.	A piece of paper is being cut.
main-captions	MSRvid	2012test	0603	3.500	A person peels shrimp.	The lady peeled the shrimp.
main-captions	MSRvid	2012test	0604	0.800	A man is playing a guitar.	A man tries to read the paper.
main-captions	MSRvid	2012test	0605	0.800	A man making a bed in a hotel.	A man is holding a animal.
main-captions	MSRvid	2012test	0608	1.750	The dog pulled the dogs tail and then his leg.	A monkey pulled a dogs tail.
main-captions	MSRvid	2012test	0609	3.000	A woman beats two eggs in a bowl.	A person is mixing ingredients in a bowl.
main-captions	MSRvid	2012test	0612	0.000	A man is jumping rope outside.	A woman is slicing a cucumber.
main-captions	MSRvid	2012test	0613	0.000	A person is slicing some onions.	A hamster is singing.
main-captions	MSRvid	2012test	0614	0.000	A woman holds a kangaroo.	A man in a hat sings a song.
main-captions	MSRvid	2012test	0616	3.800	Soccer players are kicking a soccer ball into the goal.	A soccer player scores a goal.
main-captions	MSRvid	2012test	0617	3.200	A woman is cooking something.	A woman is pouring ingredients into a frying pan.
main-captions	MSRvid	2012test	0618	3.200	A woman is swimming in the beach.	A woman splashes around in the ocean's waves.
main-captions	MSRvid	2012test	0619	0.800	A man is carrying another man.	A man sprays another man with water from a hose.
main-captions	MSRvid	2012test	0620	1.500	The woman is putting paste into a dish.	A woman is pulling some kind of sticky goo out of a bowl.
main-captions	MSRvid	2012test	0621	2.750	A man is holding up and talking about a gray You Tube T-shirt.	A man is showing a t shirt.
main-captions	MSRvid	2012test	0623	3.750	Someone pours olive oil into a bowl of tomato wedges.	The man poured oil on the tomato slices.
main-captions	MSRvid	2012test	0624	3.200	A man is playing the guitar.	The man played his guitar with a friend.
main-captions	MSRvid	2012test	0625	0.800	Someone is boiling okra in a pot.	Someone pours olive oil into a bowl of tomato wedges.
main-captions	MSRvid	2012test	0626	0.000	A person is peeling a potato.	A cat is licking a small bottle.
main-captions	MSRvid	2012test	0627	0.000	A cat is jumping into a box.	A young man is talking to a leaf.
main-captions	MSRvid	2012test	0629	1.400	The woman is seasoning the oil.	A woman is pouring ingredients in a bowl.
main-captions	MSRvid	2012test	0630	3.200	A cat is sliding upside down under a couch.	A cat is crawling under a piece of furniture on it's back.
main-captions	MSRvid	2012test	0631	2.200	A woman dances while a man plays the keyboard.	A woman is dancing on a stage.
main-captions	MSRvid	2012test	0632	2.533	A chef is cleaning up a bowl of soup.	A man is wiping the edge of a bowl off.
main-captions	MSRvid	2012test	0633	3.400	An explosion is booming in the desert.	A nuclear weapon explodes in a desert.
main-captions	MSRvid	2012test	0634	0.000	A woman slices a lemon.	A man is talking into a microphone.
main-captions	MSRvid	2012test	0635	0.800	An overweight man is skipping rope.	A young man is dancing.
main-captions	MSRvid	2012test	0637	3.200	The lady cracked two raw eggs.	The woman is cracking eggs into a bowl.
main-captions	MSRvid	2012test	0638	0.000	A man sharpens a pencil using a knife.	A woman is dancing in the rain.
main-captions	MSRvid	2012test	0639	0.000	Plastic toys are floating in water.	The ladies are performing a dance.
main-captions	MSRvid	2012test	0641	3.000	The turtle followed the fish.	A sea turtle is hunting for fish.
